project,project_name,execution,solution,rm,fixed,id,npv,orf,np,wp,npv_norm,orf_norm,np_norm,wp_norm,id_rm,euclidean,rm_mean
1,UnisimIDpocos,10,5,1,0,2,1771146852,0.458486832,61854000,27554000,0.60459882360739,0.4740579041269572,0.5320693337994812,0.42266511227202447,2,0,0.09636069261584669,
1,UnisimIDpocos,10,5,1,0,46,1491874056,0.433447983,54188800,44310900,0.4855042713530344,0.35928267021857946,0.368664635797166,0.7320589463671072,46,0,0.07700738961125866,
1,UnisimIDpocos,10,5,1,0,53,2326044483,0.547748178,70030700,40917800,0.841232272541484,0.8832217545150728,0.706378052966043,0.6694098753296226,53,0,0.10458720384699612,
1,UnisimIDpocos,10,5,1,0,68,1261465436,0.391880195,55960100,15945000,0.3872476139647367,0.16874066124868434,0.40642473880445884,0.20832039337951958,68,0,0.12160655251055213,
1,UnisimIDpocos,10,5,1,1,83,1634816578,0.497370018,56564400,37459600,0.5464614282960916,0.6522940030887328,0.4193070457244086,0.6055588195217098,83,0,0.08044912799442304,
1,UnisimIDpocos,10,5,1,0,84,2009285516,0.514889504,63652700,44901300,0.7061519214018864,0.7326013328547513,0.5704135427303328,0.7429598958058301,84,0,0.08657781141099821,
1,UnisimIDpocos,10,5,1,1,144,2236494379,0.561075802,64973700,50388500,0.8030440576742867,0.9443140659884518,0.5985742699208899,0.844273733475479,144,0,0.10841551929837501,
1,UnisimIDpocos,10,5,1,0,147,812921280.5,0.499295247,46617200,21315500,0.19596809755390604,0.6611190336962574,0.2072552777381031,0.30747952102291676,147,0,0.16151923084741718,
1,UnisimIDpocos,10,5,1,0,184,1351450255,0.533843223,50052500,51504100,0.4256212109709207,0.8194830234491814,0.2804880908476571,0.8648718012157217,184,0,0.11532708902749199,
1,UnisimIDpocos,10,5,1,0,206,989908564.7,0.488091914,46493000,36389400,0.2714434810084169,0.609764230381279,0.2046076151210954,0.5857990022972496,206,0,0.11866003284077997,
