ID,T1,T2
1,1.260096722,4.050852325
2,4.42077058,2.827888784
3,2.318229585,4.798919487
4,5.124194515,5.415945757
5,3.939807724,6.793763373
6,1.312008345,3.64382806
7,3.681121496,3.268050122
8,1.270182526,5.190851121
9,3.865613885,4.978223912
10,3.047240278,3.701544374
11,2.34187304,6.350828535
12,3.289285244,3.184177502
13,3.107466433,5.707323988
14,6.363802902,3.322926872
15,2.125250669,5.886592213
16,0.844195077,2.127387869
17,3.346819404,3.129037113
18,4.984029778,2.378775408
19,4.774241639,5.727574166
20,4.491442281,5.162871068
21,4.127863108,4.594376708
22,2.619797584,2.424561147
23,6.453483898,3.120871985
24,5.224975857,4.502293809
25,4.645077423,4.716036295
26,3.591525579,2.919306234
27,4.370396035,3.869094323
28,3.727000574,4.129669367
29,4.576003341,3.708022494
30,1.819786871,4.591541495
